00:13:02.83 6 6 0
00:13:25.71 0 6 0
00:13:29.60 4 6 0
00:13:30.51 5 6 0
00:13:56.90 7 6 0
00:13:22.82 3 7 0
00:13:27.04 6 7 0
00:13:43.07 0 7 0
00:13:47.34 4 7 0
00:13:51.53 5 7 0
00:14:11.43 7 7 0
00:13:53.49 3 8 0
00:13:58.22 6 8 0
00:14:10.55 0 8 0
00:14:13.65 4 8 0
00:14:23.48 5 8 0
00:14:33.58 7 8 0
00:14:02.58 3 9 0
00:14:09.15 6 9 0
00:14:21.81 0 9 0
00:14:22.29 4 9 0
00:14:32.34 5 9 0
00:14:42.59 7 9 0
00:14:17.28 3 0 0
00:14:27.07 6 0 0
00:14:36.33 4 0 0
00:14:36.82 0 0 0
00:14:46.28 5 0 0
00:14:57.84 7 0 0
00:14:35.33 3 1 0
00:14:49.70 6 1 0
00:14:54.51 0 1 0
00:15:04.02 5 1 0
00:15:04.13 4 1 0
00:15:21.79 7 1 0
00:15:00.66 3 2 0
00:15:23.10 0 2 0
00:15:23.39 6 2 0
00:15:27.98 5 2 0
00:15:44.10 4 2 0
00:15:56.41 7 2 0
00:15:07.39 3 3 0
00:15:29.36 6 3 0
00:15:29.81 0 3 0
00:15:35.20 5 3 0
00:15:54.25 4 3 0
00:16:05.67 7 3 0
00:15:23.99 3 6 0
00:15:44.30 6 6 0
00:15:44.49 0 6 0
00:15:50.85 5 6 0
00:16:10.92 4 6 0
00:16:21.55 7 6 0
00:15:41.73 3 7 0
00:16:03.14 0 7 0
00:16:06.79 6 7 0
00:16:07.56 5 7 0
00:16:29.03 4 7 0
00:16:45.64 7 7 0
00:16:07.12 3 8 0
00:16:33.67 0 8 0
00:16:33.68 5 8 0
00:16:40.68 6 8 0
00:16:55.73 4 8 0
00:17:19.69 7 8 0
00:16:15.58 3 9 0
00:16:45.14 0 9 0
00:16:46.61 5 9 0
00:16:53.22 6 9 0
00:17:04.10 4 9 0
00:17:32.50 7 9 0
00:16:28.34 3 0 0
00:16:59.97 0 0 0
00:17:03.43 5 0 0
00:17:10.87 6 0 0
00:17:16.34 4 0 0
00:17:49.88 7 0 0
00:16:50.99 3 1 0
00:17:16.64 0 1 0
00:17:18.70 5 1 0
00:17:32.06 6 1 0
00:17:36.11 4 1 0
00:18:06.42 7 1 0
00:17:23.05 3 2 0
00:17:42.40 0 2 0
00:17:43.02 5 2 0
00:18:06.91 4 2 0
00:18:08.67 6 2 0
00:18:32.28 7 2 0
00:17:29.57 3 3 0
00:17:48.96 0 3 0
00:17:49.19 5 3 0
00:18:13.46 4 3 0
00:18:19.11 6 3 0
00:18:40.42 7 3 0
00:17:42.71 3 6 0
00:18:02.47 5 6 0
00:18:04.82 0 6 0
00:18:30.81 4 6 0
00:18:33.41 6 6 0
00:18:56.42 7 6 0
00:18:06.07 3 7 0
00:18:17.31 5 7 0
00:18:22.02 0 7 0
00:18:49.96 6 7 0
00:18:51.86 4 7 0
00:19:18.48 7 7 0
00:18:40.77 5 8 0
00:18:43.24 3 8 0
00:18:47.99 0 8 0
00:19:16.76 6 8 0
00:19:28.25 4 8 0
00:19:52.84 7 8 0
00:18:48.85 5 9 0
00:18:51.84 3 9 0
00:18:57.48 0 9 0
00:19:27.79 6 9 0
00:19:39.12 4 9 0
00:20:03.29 7 9 0
00:19:00.39 5 0 0
00:19:04.89 3 0 0
00:19:11.39 0 0 0
00:19:44.34 6 0 0
00:19:53.96 4 0 0
00:20:18.18 7 0 0
00:19:18.66 5 1 0
00:19:23.52 3 1 0
00:19:28.40 0 1 0
00:20:07.39 6 1 0
00:20:09.56 4 1 0
00:20:33.41 7 1 0
00:19:46.66 5 2 0
00:19:50.03 3 2 0
00:19:54.94 0 2 0
00:20:33.25 4 2 0
00:20:41.17 6 2 0
00:20:57.52 7 2 0
00:19:53.44 5 3 0
00:19:56.74 3 3 0
00:20:00.96 0 3 0
00:20:40.36 4 3 0
00:20:49.71 6 3 0
00:21:03.49 7 3 0
00:20:07.63 5 6 0
00:20:12.97 3 6 0
00:20:14.14 0 6 0
00:20:55.07 4 6 0
00:21:05.24 6 6 0
00:21:23.43 7 6 0
00:20:30.78 3 7 0
00:20:31.12 5 7 0
00:20:38.33 0 7 0
00:21:11.26 4 7 0
00:21:28.27 6 7 0
00:21:50.48 7 7 0
00:20:59.52 3 8 0
00:21:10.18 5 8 0
00:21:17.71 0 8 0
00:21:35.73 4 8 0
00:22:02.37 6 8 0
00:22:26.25 7 8 0
00:21:07.58 3 9 0
00:21:20.93 5 9 0
00:21:29.70 0 9 0
00:21:44.41 4 9 0
00:22:12.30 6 9 0
00:22:35.56 7 9 0
00:21:19.05 3 0 0
00:21:36.38 5 0 0
00:21:45.34 0 0 0
00:21:58.61 4 0 0
00:22:28.77 6 0 0
00:22:49.94 7 0 0
00:21:35.85 3 1 0
00:21:57.43 5 1 0
00:22:01.24 0 1 0
00:22:19.97 4 1 0
00:22:52.50 6 1 0
00:23:05.63 7 1 0
00:22:01.28 3 2 0
00:22:25.91 0 2 0
00:22:31.81 5 2 0
00:22:52.12 4 2 0
00:23:25.41 6 2 0
00:23:28.20 7 2 0
00:22:08.60 3 3 0
00:22:35.30 0 3 0
00:22:41.20 5 3 0
00:22:58.21 4 3 0
00:23:31.79 6 3 0
00:23:37.22 7 3 0
00:22:23.33 3 6 0
00:22:51.75 0 6 0
00:23:01.60 5 6 0
00:23:14.57 4 6 0
00:23:50.89 6 6 0
00:23:53.72 7 6 0
00:22:46.14 3 7 0
00:23:14.12 0 7 0
00:23:24.50 5 7 0
00:23:30.60 4 7 0
00:24:12.51 6 7 0
00:24:16.90 7 7 0
00:23:18.40 3 8 0
00:23:49.18 0 8 0
00:23:54.62 5 8 0
00:23:55.84 4 8 0
00:24:40.94 6 8 0
00:24:54.57 7 8 0
00:23:30.21 3 9 0
00:23:57.17 0 9 0
00:24:02.32 5 9 0
00:24:06.29 4 9 0
00:24:51.33 6 9 0
00:25:03.44 7 9 0
00:23:50.05 3 0 0
00:24:08.47 0 0 0
00:24:14.98 5 0 0
00:24:22.65 4 0 0
00:25:07.69 6 0 0
00:25:16.54 7 0 0
00:24:06.45 3 1 0
00:24:30.64 0 1 0
00:24:32.61 5 1 0
00:24:38.61 4 1 0
00:25:32.29 6 1 0
00:25:38.09 7 1 0
00:24:28.98 3 2 0
00:24:56.10 5 2 0
00:25:01.01 4 2 0
00:25:06.17 0 2 0
00:26:06.20 7 2 0
00:26:10.95 6 2 0
00:24:36.88 3 3 1
00:25:02.24 5 3 0
00:25:09.21 4 3 0
00:25:12.07 0 3 0
00:26:11.81 7 3 0
00:26:17.57 6 3 0
00:24:53.63 3 6 1
00:25:17.14 5 6 0
00:25:24.20 4 6 0
00:25:27.46 0 6 0
00:26:27.27 7 6 0
00:26:31.58 6 6 0
00:25:12.03 3 7 0
00:25:37.69 5 7 0
00:25:42.19 4 7 0
00:25:48.75 0 7 0
00:26:47.14 7 7 0
00:26:57.39 6 7 0
00:25:38.34 3 8 0
00:26:06.39 5 8 0
00:26:09.94 4 8 0
00:26:18.68 0 8 0
00:27:17.53 7 8 0
00:27:31.11 6 8 0
00:25:46.50 3 9 0
00:26:16.66 5 9 0
00:26:21.18 4 9 0
00:26:29.01 0 9 0
00:27:25.91 7 9 0
00:27:41.33 6 9 0
00:25:59.18 3 0 0
00:26:31.74 5 0 0
00:26:35.69 4 0 0
00:26:45.45 0 0 0
00:27:38.52 7 0 0
00:27:56.18 6 0 0
00:26:26.13 3 1 0
00:26:50.81 5 1 0
00:26:51.82 4 1 0
00:27:09.01 0 1 0
00:27:55.25 7 1 0
00:28:12.45 6 1 0
00:27:04.62 3 2 0
00:27:17.93 4 2 0
00:27:23.80 5 2 0
00:27:47.53 0 2 0
00:28:19.23 7 2 0
00:28:38.49 6 2 0
00:27:12.36 3 3 1
00:27:25.00 4 3 0
00:27:31.17 5 3 0
00:27:58.05 0 3 0
00:28:25.94 7 3 0
00:28:44.30 6 3 0
00:27:19.19 3 4 0
00:27:31.08 4 4 0
00:27:46.98 3 5 0
00:28:00.88 4 5 0
00:27:46.36 5 6 1
00:28:14.00 0 6 0
00:28:30.76 3 6 0
00:28:43.77 7 6 0
00:28:47.14 4 6 0
00:28:59.19 6 6 0
00:28:02.18 5 7 0
00:28:29.64 0 7 0
00:28:50.35 3 7 0
00:29:03.96 7 7 0
00:29:04.27 4 7 0
00:29:17.76 6 7 0
00:28:27.27 5 8 0
00:28:53.28 0 8 0
00:29:21.17 3 8 0
00:29:31.36 4 8 0
00:29:32.84 7 8 0
00:29:46.00 6 8 0
00:28:35.72 5 9 0
00:29:03.16 0 9 0
00:29:32.82 3 9 0
00:29:40.67 4 9 0
00:29:42.09 7 9 0
00:29:55.39 6 9 0
00:28:48.53 5 0 0
00:29:18.99 0 0 0
00:29:49.78 3 0 0
00:29:53.82 4 0 0
00:29:55.03 7 0 0
00:30:08.75 6 0 0
00:29:07.42 5 1 0
00:29:39.74 0 1 0
00:30:10.07 3 1 0
00:30:12.79 4 1 0
00:30:14.38 7 1 0
00:30:28.01 6 1 0
00:29:36.55 5 2 0
00:30:09.32 0 2 0
00:30:40.79 4 2 0
00:30:41.00 3 2 0
00:30:45.59 7 2 0
00:30:59.08 6 2 0
00:29:44.38 5 3 1
00:30:15.18 0 3 0
00:30:47.97 4 3 0
00:30:47.94 3 3 0
00:30:52.20 7 3 0
00:31:08.09 6 3 0
00:29:51.23 5 4 0
00:30:20.24 0 4 0
00:30:57.74 7 4 0
00:31:16.09 6 4 0
00:30:16.85 5 5 0
00:30:39.35 0 5 0
00:31:17.69 7 5 0
00:31:31.46 6 5 0
00:31:05.45 3 6 1
00:31:06.16 4 6 0
00:31:11.74 5 6 0
00:31:45.25 0 6 0
00:32:10.05 6 6 0
00:32:11.61 7 6 0
00:31:25.71 3 7 0
00:31:25.76 4 7 0
00:31:36.56 5 7 0
00:32:01.88 0 7 0
00:32:28.40 7 7 0
00:32:28.59 6 7 0
00:31:54.69 4 8 0
00:32:00.02 3 8 0
00:32:10.65 5 8 0
00:32:25.94 0 8 0
00:32:53.77 7 8 0
00:32:58.36 6 8 0
00:32:04.18 4 9 0
00:32:10.57 3 9 0
00:32:20.20 5 9 0
00:32:35.70 0 9 0
00:33:04.40 7 9 0
00:33:07.44 6 9 0
00:32:16.85 4 0 0
00:32:26.49 3 0 0
00:32:33.98 5 0 0
00:32:51.23 0 0 0
00:33:20.24 6 0 0
00:33:21.17 7 0 0
00:32:39.62 4 1 0
00:32:50.43 5 1 0
00:32:52.15 3 1 0
00:33:16.23 0 1 0
00:33:38.65 6 1 0
00:33:38.87 7 1 0
00:33:16.66 5 2 0
00:33:18.48 4 2 0
00:33:29.46 3 2 0
00:33:49.34 0 2 0
00:34:04.93 7 2 0
00:34:10.34 6 2 0
00:33:23.76 5 3 0
00:33:25.08 4 3 0
00:33:37.45 3 3 0
00:33:56.98 0 3 0
00:34:12.75 7 3 0
00:34:16.97 6 3 0
00:33:36.92 5 6 0
00:33:38.25 4 6 0
00:33:58.24 3 6 0
00:34:14.00 0 6 0
00:34:29.57 6 6 0
00:34:29.78 7 6 0
00:33:52.66 5 7 0
00:33:56.43 4 7 0
00:34:21.93 3 7 0
00:34:29.68 0 7 0
00:34:46.03 7 7 0
00:34:48.04 6 7 0
00:34:16.78 5 8 0
00:34:27.58 4 8 0
00:34:53.49 0 8 0
00:34:57.51 3 8 0
00:35:10.34 7 8 0
00:35:17.53 6 8 0
00:34:27.88 5 9 0
00:34:38.47 4 9 0
00:35:03.43 0 9 0
00:35:08.12 3 9 0
00:35:20.33 7 9 0
00:35:27.46 6 9 0
00:34:44.42 5 0 0
00:34:52.98 4 0 0
00:35:18.88 0 0 0
00:35:22.02 3 0 0
00:35:34.95 7 0 0
00:35:41.76 6 0 0
00:35:03.11 5 1 0
00:35:09.29 4 1 0
00:35:35.41 0 1 0
00:35:44.29 3 1 0
00:35:49.69 7 1 0
00:36:05.73 6 1 0
00:35:29.19 5 2 0
00:35:35.67 4 2 0
00:36:00.06 0 2 0
00:36:14.18 7 2 0
00:36:17.08 3 2 0
00:36:40.21 6 2 0
00:35:36.25 5 3 0
00:35:42.10 4 3 0
00:36:06.89 0 3 0
00:36:20.74 7 3 0
00:36:25.44 3 3 0
00:36:48.06 6 3 0
00:35:48.65 5 6 0
00:35:57.82 4 6 0
00:36:21.51 0 6 0
00:36:33.35 7 6 0
00:36:44.09 3 6 0
00:37:05.53 6 6 0
00:36:06.76 5 7 0
00:36:20.24 4 7 0
00:36:40.17 0 7 0
00:36:53.92 7 7 0
00:37:02.75 3 7 0
00:37:26.52 6 7 0
00:36:38.13 5 8 0
00:36:50.60 4 8 0
00:37:07.12 0 8 0
00:37:25.77 7 8 0
00:37:32.34 3 8 0
00:37:58.96 6 8 0
00:36:50.74 5 9 0
00:36:58.56 4 9 0
00:37:17.15 0 9 0
00:37:36.12 7 9 0
00:37:43.28 3 9 0
00:38:07.11 6 9 0
00:37:09.95 5 0 0
00:37:10.32 4 0 0
00:37:31.82 0 0 0
00:37:53.08 7 0 0
00:37:58.30 3 0 0
00:38:20.44 6 0 0
00:37:26.21 4 1 0
00:37:30.21 5 1 0
00:37:49.03 0 1 0
00:38:16.39 7 1 0
00:38:21.26 3 1 0
00:38:40.99 6 1 0
00:37:50.57 4 2 0
00:37:58.12 5 2 0
00:38:14.59 0 2 0
00:38:50.65 7 2 0
00:38:59.29 3 2 0
00:39:09.65 6 2 0
00:37:56.40 4 3 1
00:38:05.28 5 3 0
00:38:23.70 0 3 0
00:38:56.99 7 3 0
00:39:06.24 3 3 0
00:39:17.93 6 3 0
00:38:10.75 4 6 1
00:38:19.03 5 6 0
00:38:39.58 0 6 0
00:39:13.95 7 6 0
00:39:19.81 3 6 0
00:39:31.83 6 6 0
00:38:26.45 4 7 0
00:38:42.80 5 7 0
00:39:00.55 0 7 0
00:39:30.00 7 7 0
00:39:37.23 3 7 0
00:39:54.39 6 7 0
00:38:52.28 4 8 0
00:39:18.40 5 8 0
00:39:29.80 0 8 0
00:39:53.81 7 8 0
00:40:02.38 3 8 0
00:40:29.59 6 8 0
00:39:03.27 4 9 0
00:39:26.99 5 9 0
00:39:37.58 0 9 0
00:40:03.57 7 9 0
00:40:10.14 3 9 0
00:40:41.02 6 9 0
00:39:18.68 4 0 0
00:39:40.95 5 0 0
00:39:49.80 0 0 0
00:40:18.16 7 0 0
00:40:22.97 3 0 0
00:40:57.63 6 0 0
00:39:40.90 4 1 0
00:39:59.49 5 1 0
00:40:12.20 0 1 0
00:40:37.96 7 1 0
00:40:39.06 3 1 0
00:41:21.50 6 1 0
00:40:15.85 4 2 0
00:40:27.36 5 2 0
00:40:44.27 0 2 0
00:41:02.08 3 2 0
00:41:09.58 7 2 0
00:41:59.08 6 2 0
00:40:22.12 4 3 0
00:40:34.19 5 3 0
00:40:51.29 0 3 0
00:41:08.71 3 3 0
00:41:16.95 7 3 0
00:42:05.82 6 3 0
00:40:39.70 4 6 0
00:40:52.61 5 6 0
00:41:03.81 0 6 0
00:41:25.70 3 6 0
00:41:35.68 7 6 0
00:42:22.36 6 6 0
00:41:02.14 4 7 0
00:41:16.54 5 7 0
00:41:20.67 0 7 0
00:41:49.87 3 7 0
00:42:02.09 7 7 0
00:42:38.80 6 7 0
00:41:32.53 4 8 0
00:41:47.20 0 8 0
00:41:52.66 5 8 0
00:42:23.51 3 8 0
00:42:36.81 7 8 0
00:43:01.76 6 8 0
00:41:41.09 4 9 0
00:41:55.76 0 9 0
00:42:01.36 5 9 0
00:42:31.68 3 9 0
00:42:46.10 7 9 0
00:43:09.21 6 9 0
00:41:55.78 4 0 0
00:42:09.67 0 0 0
00:42:13.74 5 0 0
00:42:44.50 3 0 0
00:43:00.30 7 0 0
00:43:21.71 6 0 0
00:42:12.07 4 1 0
00:42:32.91 0 1 0
00:42:36.48 5 1 0
00:43:03.61 3 1 0
00:43:16.27 7 1 0
00:43:41.07 6 1 0
00:42:36.01 4 2 0
00:43:02.65 0 2 0
00:43:10.32 5 2 0
00:43:34.54 3 2 0
00:43:41.97 7 2 0
00:44:09.35 6 2 0
00:42:43.00 4 3 0
00:43:08.73 0 3 0
00:43:16.42 5 3 0
00:43:42.62 3 3 0
00:43:49.47 7 3 0
00:44:16.35 6 3 0
00:43:00.06 4 6 0
00:43:25.16 0 6 0
00:43:30.15 5 6 0
00:43:59.77 3 6 0
00:44:05.94 7 6 0
00:44:32.81 6 6 0
00:43:17.99 4 7 0
00:43:49.87 5 7 0
00:43:51.74 0 7 0
00:44:19.08 3 7 0
00:44:30.06 7 7 0
00:44:52.20 6 7 0
00:43:47.91 4 8 0
00:44:16.40 5 8 0
00:44:25.99 0 8 0
00:44:50.82 3 8 0
00:45:02.09 7 8 0
00:45:18.90 6 8 0
00:43:58.05 4 9 0
00:44:26.15 5 9 0
00:44:33.58 0 9 0
00:45:01.37 3 9 0
00:45:11.31 7 9 0
00:45:26.59 6 9 0
00:44:11.72 4 0 0
00:44:40.66 5 0 0
00:44:45.45 0 0 0
00:45:15.18 3 0 0
00:45:26.79 7 0 0
00:45:37.77 6 0 0
00:44:30.61 4 1 0
00:44:57.47 5 1 0
00:45:04.64 0 1 0
00:45:31.54 3 1 0
00:45:47.50 7 1 0
00:45:56.59 6 1 0
00:44:58.58 4 2 0
00:45:23.11 5 2 0
00:45:32.21 0 2 0
00:45:58.48 3 2 0
00:46:17.05 7 2 0
00:46:26.94 6 2 0
00:45:05.44 4 3 0
00:45:31.57 5 3 0
00:45:39.69 0 3 0
00:46:08.52 3 3 0
00:46:25.10 7 3 0
00:46:33.68 6 3 0
00:45:18.74 4 6 0
00:45:49.44 5 6 0
00:45:52.86 0 6 0
00:46:24.20 3 6 0
00:46:42.89 7 6 0
00:46:46.42 6 6 0
00:45:35.57 4 7 0
00:46:11.53 5 7 0
00:46:12.60 0 7 0
00:46:48.25 3 7 0
00:46:58.81 7 7 0
00:47:08.29 6 7 0
00:46:00.05 4 8 0
00:46:41.57 5 8 0
00:46:44.49 0 8 0
00:47:20.61 3 8 0
00:47:24.89 7 8 0
00:47:44.37 6 8 0
00:46:07.66 4 9 0
00:46:52.28 5 9 0
00:46:53.79 0 9 0
00:47:29.02 3 9 0
00:47:38.75 7 9 0
00:47:54.10 6 9 0
00:46:19.15 4 0 0
00:47:08.01 0 0 0
00:47:08.06 5 0 0
00:47:42.09 3 0 0
00:47:56.57 7 0 0
00:48:08.12 6 0 0
00:46:37.64 4 1 0
00:47:23.05 5 1 0
00:47:35.23 0 1 0
00:48:06.95 3 1 0
00:48:17.12 7 1 0
00:48:30.31 6 1 0
00:47:06.14 4 2 0
00:47:47.11 5 2 0
00:48:08.80 0 2 0
00:48:45.53 3 2 0
00:48:52.34 7 2 0
00:49:05.80 6 2 0
00:47:13.42 4 3 0
00:47:56.35 5 3 0
00:48:14.75 0 3 0
00:48:55.04 3 3 0
00:48:58.62 7 3 0
00:49:12.99 6 3 0
00:47:27.33 4 6 0
00:48:12.04 5 6 0
00:48:27.45 0 6 0
00:49:08.82 3 6 0
00:49:16.88 7 6 0
00:49:27.59 6 6 0
00:47:45.80 4 7 0
00:48:32.33 5 7 0
00:48:41.91 0 7 0
00:49:25.52 3 7 0
00:49:37.04 7 7 0
